green,blue,type,name
73.61409695,79.82605408,1,shoreline
73.40093952,79.42686248,1,shoreline
77.28353144,83.27553985,1,shoreline
77.42588572,83.10895218,1,shoreline
79.25145201,84.87230163,1,shoreline
77.41554871,82.98394844,1,shoreline
79.80610026,85.46596677,1,shoreline
78.44860196,84.1360846,1,shoreline
78.1460947,83.69388162,1,shoreline
75.88660454,81.29843811,1,shoreline
74.92519594,80.07859546,1,shoreline
71.45411553,76.323668,1,shoreline
72.84203514,77.59825743,1,shoreline
73.76147093,78.40043581,1,shoreline
73.6343002,78.17463395,1,shoreline
72.21629495,76.88698226,1,shoreline
74.73128981,79.5741871,1,shoreline
69.8976487,74.5594414,1,shoreline
75.85472637,80.75486066,1,shoreline
78.26792583,83.35310814,1,shoreline
78.34897251,83.70864852,1,shoreline
77.07925829,82.36087519,1,shoreline
74.8627633,79.99964025,1,shoreline
74.40243519,79.96470762,1,shoreline
77.08884016,83.1721295,1,shoreline
76.65691083,82.86360488,1,shoreline
70.98694148,76.58852762,1,shoreline
70.05232378,75.39674715,1,shoreline
69.13815267,73.74729479,1,shoreline
67.20883007,71.54649546,1,shoreline
69.38598276,74.10842211,1,shoreline
66.20906434,70.48630565,1,shoreline
65.25448858,69.65777457,1,shoreline
67.76819473,72.41605996,1,shoreline
68.68396064,73.47282987,1,shoreline
68.92984693,73.9015602,1,shoreline
68.25357716,73.29463396,1,shoreline
69.14984769,74.69339108,1,shoreline
67.51188634,72.84395724,1,shoreline
71.39778723,77.03149509,1,shoreline
71.7918354,77.25048592,1,shoreline
74.09909561,79.6962889,1,shoreline
72.204249,77.7521223,1,shoreline
73.2153805,78.80223481,1,shoreline
75.48423237,81.40768434,1,shoreline
76.86225492,83.06755075,1,shoreline
74.02725172,80.26227632,1,shoreline
77.03189855,83.47723179,1,shoreline
74.58800493,80.96208158,1,shoreline
74.6480634,81.21170199,1,shoreline
76.41807714,83.42628469,1,shoreline
75.3679986,82.23265908,1,shoreline
75.76284215,82.92047342,1,shoreline
75.50245082,82.52480321,1,shoreline
77.3545772,84.49679249,1,shoreline
76.84287739,83.57694184,1,shoreline
79.03933858,85.88879889,1,shoreline
75.15473061,81.62616177,1,shoreline
75.1898289,81.6339614,1,shoreline
76.44062493,82.37220444,1,shoreline
74.93965763,80.96308688,1,shoreline
76.64660403,82.29822666,1,shoreline
75.13063582,79.50587562,1,shoreline
74.38956594,78.7331519,1,shoreline
74.89782695,78.93440622,1,shoreline
73.69646384,77.06601495,1,shoreline
76.9465756,80.42560094,1,shoreline
76.8100898,80.45566448,1,shoreline
77.4060334,81.1521036,1,shoreline
74.98389734,78.30571631,1,shoreline
74.35079916,77.5848509,1,shoreline
72.421479,76.1521207,1,shoreline
69.88881027,73.9271101,1,shoreline
68.68608817,73.29469701,1,shoreline
73.52258212,78.66849945,1,shoreline
75.59844501,81.59287706,1,shoreline
76.17900313,82.5683164,1,shoreline
75.41901764,82.61273986,1,shoreline
75.78269155,83.26520359,1,shoreline
77.54293041,85.12869492,1,shoreline
77.66206488,85.49085146,1,shoreline
77.3388658,84.81668578,1,shoreline
76.63074515,83.38314068,1,shoreline
71.69142177,78.0573804,1,shoreline
70.31208339,76.48923879,1,shoreline
75.93606422,81.48678495,1,shoreline
74.39182387,79.0988046,1,shoreline
75.09481757,80.33340241,1,shoreline
71.49545537,76.41362435,1,shoreline
69.67274753,74.69387644,1,shoreline
72.63256467,77.912196,1,shoreline
74.23479795,80.38441222,1,shoreline
75.30892315,81.98734076,1,shoreline
75.72788262,82.32709935,1,shoreline
76.77379079,84.11738669,1,shoreline
72.9398788,80.35990804,1,shoreline
70.66861444,78.27654561,1,shoreline
73.88541782,82.1034012,1,shoreline
73.99767394,82.02503083,1,shoreline
76.48189262,84.53340427,1,shoreline
75.99173914,83.74516457,1,shoreline
76.66396558,84.13007668,1,shoreline
78.25272726,85.22370712,1,shoreline
79.33192532,85.70632272,1,shoreline
74.4411092,80.19504426,1,shoreline
76.74477403,83.12820605,1,shoreline
78.41822944,85.00338112,1,shoreline
76.1937075,82.87892993,1,shoreline
75.34005085,81.85619325,1,shoreline
71.71701575,78.19485786,1,shoreline
73.66280694,80.29355949,1,shoreline
68.93192643,75.08840024,1,shoreline
67.23857191,72.7839589,1,shoreline
72.52721567,78.96539796,1,shoreline
72.03304291,78.00220665,1,shoreline
72.07932892,77.77797731,1,shoreline
72.15654411,78.02762667,1,shoreline
68.25522044,73.46753605,1,shoreline
70.30337035,75.37766852,1,shoreline
69.99402841,75.18359687,1,shoreline
66.480422,72.01364918,1,shoreline
68.2439539,74.44416378,1,shoreline
67.96529409,74.81495007,1,shoreline
68.34984294,75.72204592,1,shoreline
72.62822582,80.80776669,1,shoreline
72.16419888,79.88851921,1,shoreline
69.68492134,76.44966197,1,shoreline
73.20255273,80.12250554,1,shoreline
89.98506722,81.29652266,0,inland
113.1568166,106.9259628,0,inland
99.62671937,97.06318946,0,inland
94.79020888,93.33798083,0,inland
93.91639132,94.57980574,0,inland
94.67320823,93.39820043,0,inland
96.48867645,93.94742317,0,inland
95.16980541,90.90885553,0,inland
94.0362379,89.2494556,0,inland
93.83716924,87.5923821,0,inland
95.20051634,90.87964081,0,inland
95.41278475,95.81655356,0,inland
95.34006896,93.72934753,0,inland
94.52999006,90.19517903,0,inland
94.80528052,89.68882658,0,inland
94.45162121,87.17545806,0,inland
95.7957038,91.39358728,0,inland
96.81287991,100.0583653,0,inland
92.81000267,97.42752835,0,inland
88.71368818,85.76738674,0,inland
84.78418129,73.03652168,0,inland
89.20000629,75.25047893,0,inland
97.32601583,84.65533882,0,inland
94.98820331,86.59989399,0,inland
95.70528553,89.03322641,0,inland
90.35929316,83.19146108,0,inland
90.38167228,84.10996472,0,inland
88.52562907,79.37860678,0,inland
85.85394739,72.49361517,0,inland
93.72780975,79.90007393,0,inland
94.40676185,82.83404013,0,inland
94.39818317,84.65412787,0,inland
94.85463254,83.51517597,0,inland
94.87023319,82.80185326,0,inland
93.73696448,82.85482159,0,inland
95.2221365,83.50342799,0,inland
94.4089768,83.42336357,0,inland
94.5364758,84.61947223,0,inland
91.38227692,83.22858595,0,inland
91.30397081,82.98457564,0,inland
90.81336982,80.44086343,0,inland
89.26954753,77.90485939,0,inland
89.30681139,76.85334594,0,inland
90.5571125,78.77483655,0,inland
90.26305913,79.85140023,0,inland
89.36504594,78.65938226,0,inland
90.99754266,81.47807807,0,inland
91.32713041,83.18709905,0,inland
91.40860591,84.51973742,0,inland
94.08919466,89.91076075,0,inland
94.42693303,91.75803286,0,inland
92.75242813,84.84085587,0,inland
90.14526177,78.90118501,0,inland
89.85843272,77.53050399,0,inland
90.73561439,82.38625511,0,inland
93.13622241,87.09206314,0,inland
93.8122448,90.59375096,0,inland
93.83950215,89.79598198,0,inland
91.48995444,82.28178198,0,inland
92.58180054,84.45184802,0,inland
93.77274501,88.23421981,0,inland
90.28422946,83.98303911,0,inland
90.10911674,82.68023034,0,inland
89.28671239,82.17551313,0,inland
90.45717662,84.22534011,0,inland
89.33950643,83.11772661,0,inland
89.4078199,86.46730978,0,inland
88.17399772,82.00314108,0,inland
92.65342388,88.22355197,0,inland
95.24285935,93.04037764,0,inland
93.70256965,88.95174645,0,inland
91.33905151,80.32015069,0,inland
90.98500023,80.97584675,0,inland
90.96873264,81.8046584,0,inland
92.99956418,84.98982519,0,inland
97.14109063,93.80003284,0,inland
91.50488502,89.79284443,0,inland
90.42637087,84.81325196,0,inland
88.20454631,80.30882623,0,inland
87.96711037,80.10565673,0,inland
92.24163614,86.22321102,0,inland
92.39689048,87.60795276,0,inland
92.07671348,87.07870787,0,inland
92.91878025,87.89738586,0,inland
94.16895866,89.3084537,0,inland
91.75541528,82.65368783,0,inland
90.18039679,78.53091732,0,inland
92.06114833,85.17437405,0,inland
90.74489401,83.44425576,0,inland
91.76609634,81.0325716,0,inland
90.36859594,79.95239087,0,inland
91.63620415,82.1512312,0,inland
90.96943716,82.79882336,0,inland
90.93035053,80.01228938,0,inland
85.21822575,71.27820433,0,inland
87.61731353,72.39127889,0,inland
90.08786512,77.28142899,0,inland
94.17852205,82.64132732,0,inland
94.25841434,82.56711687,0,inland
95.02332781,83.76400897,0,inland
93.83503288,82.24954765,0,inland
93.53416012,81.30260588,0,inland
94.03008383,81.84523851,0,inland
96.05091147,86.45963704,0,inland
95.24747384,86.03058334,0,inland
91.11145021,81.80544062,0,inland
94.23618511,88.73077066,0,inland
95.00592294,90.95749728,0,inland
91.67010899,88.98419398,0,inland
86.01203977,81.37736335,0,inland
89.60926166,84.52510236,0,inland
88.85483806,83.20155374,0,inland
88.40519503,80.98570269,0,inland
88.56667952,82.65135676,0,inland
89.52291696,86.41448405,0,inland
87.5230591,81.35182746,0,inland
90.04164873,83.08091241,0,inland
91.2449933,85.51753242,0,inland
89.49371849,83.1495606,0,inland
89.00012949,80.86871861,0,inland
90.77826346,81.91633887,0,inland
90.6245262,82.10849538,0,inland
89.18202441,81.02096061,0,inland
92.16022376,85.98624265,0,inland
93.25784468,88.90453645,0,inland
95.1438795,93.80797441,0,inland
92.61065038,90.90091538,0,inland
94.57967135,93.98215128,0,inland
